"","Country.Region","day","value","rank","Value_rel","Value_lbl"
"1","Australia",2020-01-30,2,3,0.0148148148148148," 2"
"2","Australia",2020-01-31,2,3,0.00934579439252336," 2"
"3","Australia",2020-02-01,2,3,0.00727272727272727," 2"
"4","Australia",2020-02-02,2,3,0.00431965442764579," 2"
"5","Australia",2020-02-03,2,3,0.00325732899022801," 2"
"6","Australia",2020-02-04,2,3,0.00237247924080664," 2"
"7","Australia",2020-02-05,2,3,0.00179372197309417," 2"
"8","Australia",2020-02-06,2,3,0.001354096140826," 2"
"9","Australia",2020-02-07,2,3,0.00100050025012506," 2"
"10","Australia",2020-02-08,2,3.5,0.000770416024653313," 2"
"11","Australia",2020-02-09,2,5.5,0.000621310966138552," 2"
"12","Australia",2020-02-10,2,6.5,0.000510464522715671," 2"
"13","Australia",2020-02-11,2,9,0.000431406384814495," 2"
"14","Australia",2020-02-12,2,10,0.000393545848091303," 2"
"15","Australia",2020-02-13,8,5,0.00128679427376548," 8"
"16","Australia",2020-02-14,8,5,0.00100288328945719," 8"
"17","Australia",2020-02-15,8,6,0.000860400086040009," 8"
"18","Australia",2020-02-16,8,6.5,0.000743840074384007," 8"
"19","Australia",2020-02-17,10,5.5,0.000802439415824105," 10"
"20","Australia",2020-02-18,10,8,0.000703927917781219," 10"
"21","Australia",2020-02-19,10,8,0.000626487908783361," 10"
"22","Australia",2020-02-20,10,8,0.000555123792605751," 10"
"23","Australia",2020-02-21,11,9,0.000588109495295124," 11"
"24","Australia",2020-02-22,11,9,0.00048460284594035," 11"
"25","Australia",2020-02-23,11,9,0.000474403760727994," 11"
"26","Australia",2020-02-24,11,9,0.000439736158305017," 11"
"27","Australia",2020-02-25,11,9.5,0.000397456279809221," 11"
"28","Australia",2020-03-05,21,9,0.000401591065554961," 21"
"29","Australia",2020-03-06,21,10,0.000389292599733057," 21"
"30","Bahrain",2020-03-11,35,9,0.000567776263707741," 35"
"31","Bahrain",2020-03-12,35,9,0.000556429945469865," 35"
"32","Bahrain",2020-03-13,44,10,0.000685400959561343," 44"
"33","Bahrain",2020-03-14,44,10,0.000670118793786171," 44"
"34","China",2020-01-22,28,1,1," 28"
"35","China",2020-01-23,30,1,1," 30"
"36","China",2020-01-24,36,1,1," 36"
"37","China",2020-01-25,39,1,1," 39"
"38","China",2020-01-26,49,1,1," 49"
"39","China",2020-01-27,58,1,1," 58"
"40","China",2020-01-28,101,1,1," 101"
"41","China",2020-01-29,120,1,1," 120"
"42","China",2020-01-30,135,1,1," 135"
"43","China",2020-01-31,214,1,1," 214"
"44","China",2020-02-01,275,1,1," 275"
"45","China",2020-02-02,463,1,1," 463"
"46","China",2020-02-03,614,1,1," 614"
"47","China",2020-02-04,843,1,1," 843"
"48","China",2020-02-05,1115,1,1," 1115"
"49","China",2020-02-06,1477,1,1," 1477"
"50","China",2020-02-07,1999,1,1," 1999"
"51","China",2020-02-08,2596,1,1," 2596"
"52","China",2020-02-09,3219,1,1," 3219"
"53","China",2020-02-10,3918,1,1," 3918"
"54","China",2020-02-11,4636,1,1," 4636"
"55","China",2020-02-12,5082,1,1," 5082"
"56","China",2020-02-13,6217,1,1," 6217"
"57","China",2020-02-14,7977,1,1," 7977"
"58","China",2020-02-15,9298,1,1," 9298"
"59","China",2020-02-16,10755,1,1," 10755"
"60","China",2020-02-17,12462,1,1," 12462"
"61","China",2020-02-18,14206,1,1," 14206"
"62","China",2020-02-19,15962,1,1," 15962"
"63","China",2020-02-20,18014,1,1," 18014"
"64","China",2020-02-21,18704,1,1," 18704"
"65","China",2020-02-22,22699,1,1," 22699"
"66","China",2020-02-23,23187,1,1," 23187"
"67","China",2020-02-24,25015,1,1," 25015"
"68","China",2020-02-25,27676,1,1," 27676"
"69","China",2020-02-26,30084,1,1," 30084"
"70","China",2020-02-27,32930,1,1," 32930"
"71","China",2020-02-28,36329,1,1," 36329"
"72","China",2020-02-29,39320,1,1," 39320"
"73","China",2020-03-01,42162,1,1," 42162"
"74","China",2020-03-02,44854,1,1," 44854"
"75","China",2020-03-03,47450,1,1," 47450"
"76","China",2020-03-04,50001,1,1," 50001"
"77","China",2020-03-05,52292,1,1," 52292"
"78","China",2020-03-06,53944,1,1," 53944"
"79","China",2020-03-07,55539,1,1," 55539"
"80","China",2020-03-08,57388,1,1," 57388"
"81","China",2020-03-09,58804,1,1," 58804"
"82","China",2020-03-10,60181,1,1," 60181"
"83","China",2020-03-11,61644,1,1," 61644"
"84","China",2020-03-12,62901,1,1," 62901"
"85","China",2020-03-13,64196,1,1," 64196"
"86","China",2020-03-14,65660,1,1," 65660"
"87","Cruise Ship",2020-03-06,40,7,0.000741509713777251," 40"
"88","Cruise Ship",2020-03-07,40,7,0.00072021462395794," 40"
"89","Cruise Ship",2020-03-08,40,7,0.000697009827838572," 40"
"90","Cruise Ship",2020-03-09,40,7,0.000680225834977212," 40"
"91","Cruise Ship",2020-03-10,40,7,0.000664661604160782," 40"
"92","Cruise Ship",2020-03-11,325,4,0.00527220816300045," 325"
"93","Cruise Ship",2020-03-12,325,5,0.00516684949364875," 325"
"94","Cruise Ship",2020-03-13,325,5,0.00506262072403265," 325"
"95","Cruise Ship",2020-03-14,325,6,0.00494974109046604," 325"
"96","France",2020-02-12,2,10,0.000393545848091303," 2"
"97","France",2020-02-15,4,9,0.000430200043020004," 4"
"98","France",2020-02-25,11,9.5,0.000397456279809221," 11"
"99","Germany",2020-02-18,12,6.5,0.000844713501337463," 12"
"100","Germany",2020-02-19,12,6.5,0.000751785490540033," 12"
"101","Germany",2020-02-20,12,7,0.000666148551126901," 12"
"102","Germany",2020-02-21,14,7.5,0.000748502994011976," 14"
"103","Germany",2020-02-22,14,7.5,0.000616767258469536," 14"
"104","Germany",2020-02-23,14,7.5,0.000603786604562902," 14"
"105","Germany",2020-02-24,14,7.5,0.000559664201479113," 14"
"106","Germany",2020-02-25,14,8,0.000505853447029918," 14"
"107","Germany",2020-02-26,15,9,0.000498603909054647," 15"
"108","Germany",2020-02-27,16,9.5,0.000485879137564531," 16"
"109","Germany",2020-02-28,16,9.5,0.000440419499573344," 16"
"110","Germany",2020-02-29,16,9.5,0.000406917599186165," 16"
"111","Germany",2020-03-01,16,9.5,0.000379488639058868," 16"
"112","Germany",2020-03-02,16,9.5,0.000356712890712088," 16"
"113","Germany",2020-03-03,16,9.5,0.000337197049525817," 16"
"114","Germany",2020-03-04,16,9.5,0.000319993600127997," 16"
"115","Germany",2020-03-13,46,9,0.000716555548632314," 46"
"116","Germany",2020-03-14,46,9,0.00070057873895827," 46"
"117","Iran",2020-02-26,49,3,0.00162877276957851," 49"
"118","Iran",2020-02-27,49,3,0.00148800485879138," 49"
"119","Iran",2020-02-28,73,2,0.00200941396680338," 73"
"120","Iran",2020-02-29,123,2,0.00312817904374364," 123"
"121","Iran",2020-03-01,175,2,0.00415065698970637," 175"
"122","Iran",2020-03-02,291,2,0.0064877156998261," 291"
"123","Iran",2020-03-03,291,2,0.00613277133825079," 291"
"124","Iran",2020-03-04,552,2,0.0110397792044159," 552"
"125","Iran",2020-03-05,739,2,0.0141321808307198," 739"
"126","Iran",2020-03-06,913,2,0.0169249592169657," 913"
"127","Iran",2020-03-07,1669,2,0.030050955184645," 1669"
"128","Iran",2020-03-08,2134,2,0.0371854743151878," 2134"
"129","Iran",2020-03-09,2394,2,0.0407115162233862," 2394"
"130","Iran",2020-03-10,2731,2,0.0453797710240774," 2731"
"131","Iran",2020-03-11,2959,2,0.0480014275517488," 2959"
"132","Iran",2020-03-12,2959,2,0.0470421773898666," 2959"
"133","Iran",2020-03-13,2959,2,0.0460932145305003," 2959"
"134","Iran",2020-03-14,2959,2,0.04506548888212," 2959"
"135","Italy",2020-02-27,45,4,0.00136653507440024," 45"
"136","Italy",2020-02-28,46,4,0.00126620606127336," 46"
"137","Italy",2020-02-29,46,4,0.00116988809766022," 46"
"138","Italy",2020-03-01,83,3,0.00196859731511788," 83"
"139","Italy",2020-03-02,149,3,0.00332188879475632," 149"
"140","Italy",2020-03-03,160,3,0.00337197049525817," 160"
"141","Italy",2020-03-04,276,3,0.00551988960220796," 276"
"142","Italy",2020-03-05,414,3,0.00791708100665494," 414"
"143","Italy",2020-03-06,523,3,0.00969523950763755," 523"
"144","Italy",2020-03-07,589,3,0.0106051603377807," 589"
"145","Italy",2020-03-08,622,3,0.0108385028228898," 622"
"146","Italy",2020-03-09,724,3,0.0123120876130875," 724"
"147","Italy",2020-03-10,724,3,0.0120303750353101," 724"
"148","Italy",2020-03-11,1045,3,0.0169521770164168," 1045"
"149","Italy",2020-03-12,1045,3,0.016613408371886," 1045"
"150","Italy",2020-03-13,1439,3,0.022415726836563," 1439"
"151","Italy",2020-03-14,1966,3,0.029942126104173," 1966"
"152","Japan",2020-01-26,1,3,0.0204081632653061," 1"
"153","Japan",2020-01-27,1,3,0.0172413793103448," 1"
"154","Japan",2020-01-28,1,3,0.0099009900990099," 1"
"155","Japan",2020-01-29,1,3,0.00833333333333333," 1"
"156","Japan",2020-01-30,1,4,0.00740740740740741," 1"
"157","Japan",2020-01-31,1,4,0.00467289719626168," 1"
"158","Japan",2020-02-01,1,4.5,0.00363636363636364," 1"
"159","Japan",2020-02-02,1,4.5,0.00215982721382289," 1"
"160","Japan",2020-02-03,1,4.5,0.00162866449511401," 1"
"161","Japan",2020-02-04,1,4.5,0.00118623962040332," 1"
"162","Japan",2020-02-05,1,4.5,0.000896860986547085," 1"
"163","Japan",2020-02-06,1,5,0.000677048070412999," 1"
"164","Japan",2020-02-07,1,6,0.000500250125062531," 1"
"165","Japan",2020-02-08,1,7.5,0.000385208012326656," 1"
"166","Japan",2020-02-09,1,9,0.000310655483069276," 1"
"167","Japan",2020-02-10,4,3,0.00102092904543134," 4"
"168","Japan",2020-02-11,9,3.5,0.00194132873166523," 9"
"169","Japan",2020-02-12,9,4,0.00177095631641086," 9"
"170","Japan",2020-02-13,9,4,0.00144764355798617," 9"
"171","Japan",2020-02-14,9,4,0.00112824370063934," 9"
"172","Japan",2020-02-15,12,3.5,0.00129060012906001," 12"
"173","Japan",2020-02-16,12,4,0.00111576011157601," 12"
"174","Japan",2020-02-17,12,4,0.000962927298988926," 12"
"175","Japan",2020-02-18,13,4.5,0.000915106293115585," 13"
"176","Japan",2020-02-19,18,3,0.00112767823581005," 18"
"177","Japan",2020-02-20,18,3,0.000999222826690352," 18"
"178","Japan",2020-02-21,22,3,0.00117621899059025," 22"
"179","Japan",2020-02-22,22,3,0.0009692056918807," 22"
"180","Japan",2020-02-23,22,3,0.000948807521455988," 22"
"181","Japan",2020-02-24,22,3,0.000879472316610034," 22"
"182","Japan",2020-02-25,22,4,0.000794912559618442," 22"
"183","Japan",2020-02-26,22,5,0.000731285733280149," 22"
"184","Japan",2020-02-27,22,6,0.00066808381415123," 22"
"185","Japan",2020-02-28,22,6.5,0.000605576811913347," 22"
"186","Japan",2020-02-29,32,5,0.00081383519837233," 32"
"187","Japan",2020-03-01,32,5,0.000758977278117736," 32"
"188","Japan",2020-03-02,32,5,0.000713425781424176," 32"
"189","Japan",2020-03-03,43,5,0.000906217070600632," 43"
"190","Japan",2020-03-04,43,5,0.000859982800343993," 43"
"191","Japan",2020-03-05,43,5,0.000822305515183967," 43"
"192","Japan",2020-03-06,46,6,0.000852736170843838," 46"
"193","Japan",2020-03-07,76,6,0.00136840778552009," 76"
"194","Japan",2020-03-08,76,6,0.00132431867289329," 76"
"195","Japan",2020-03-09,76,6,0.0012924290864567," 76"
"196","Japan",2020-03-10,101,5,0.00167827055050597," 101"
"197","Japan",2020-03-11,118,7,0.00191421711764324," 118"
"198","Japan",2020-03-12,118,7,0.00187596381615555," 118"
"199","Japan",2020-03-13,118,7,0.00183812075518724," 118"
"200","Japan",2020-03-14,118,7,0.00179713676515382," 118"
"201","Korea, South",2020-02-07,1,6,0.000500250125062531," 1"
"202","Korea, South",2020-02-08,1,7.5,0.000385208012326656," 1"
"203","Korea, South",2020-02-09,3,3.5,0.000931966449207828," 3"
"204","Korea, South",2020-02-10,3,4.5,0.000765696784073507," 3"
"205","Korea, South",2020-02-11,3,7,0.000647109577221743," 3"
"206","Korea, South",2020-02-12,7,5,0.00137741046831956," 7"
"207","Korea, South",2020-02-13,7,6.5,0.0011259449895448," 7"
"208","Korea, South",2020-02-14,7,6.5,0.000877522878275041," 7"
"209","Korea, South",2020-02-15,9,5,0.00096795009679501," 9"
"210","Korea, South",2020-02-16,9,5,0.000836820083682008," 9"
"211","Korea, South",2020-02-17,10,5.5,0.000802439415824105," 10"
"212","Korea, South",2020-02-18,12,6.5,0.000844713501337463," 12"
"213","Korea, South",2020-02-19,12,6.5,0.000751785490540033," 12"
"214","Korea, South",2020-02-20,16,4,0.000888198068169202," 16"
"215","Korea, South",2020-02-21,16,5,0.000855431993156544," 16"
"216","Korea, South",2020-02-22,16,5,0.000704876866822327," 16"
"217","Korea, South",2020-02-23,18,5,0.000776297063009445," 18"
"218","Korea, South",2020-02-24,18,5.5,0.000719568259044573," 18"
"219","Korea, South",2020-02-25,22,4,0.000794912559618442," 22"
"220","Korea, South",2020-02-26,22,5,0.000731285733280149," 22"
"221","Korea, South",2020-02-27,22,6,0.00066808381415123," 22"
"222","Korea, South",2020-02-28,22,6.5,0.000605576811913347," 22"
"223","Korea, South",2020-02-29,27,7,0.000686673448626653," 27"
"224","Korea, South",2020-03-01,30,6,0.000711541198235378," 30"
"225","Korea, South",2020-03-02,30,7,0.000668836670085165," 30"
"226","Korea, South",2020-03-03,30,7,0.000632244467860906," 30"
"227","Korea, South",2020-03-04,41,6,0.000819983600327993," 41"
"228","Korea, South",2020-03-05,41,6,0.000784058747035875," 41"
"229","Korea, South",2020-03-06,135,4,0.00250259528399822," 135"
"230","Korea, South",2020-03-07,135,4,0.00243072435585805," 135"
"231","Korea, South",2020-03-08,118,4,0.00205617899212379," 118"
"232","Korea, South",2020-03-09,118,4,0.00200666621318278," 118"
"233","Korea, South",2020-03-10,247,4,0.00410428540569283," 247"
"234","Korea, South",2020-03-11,288,5,0.00467198754136656," 288"
"235","Korea, South",2020-03-12,333,4,0.00529403348118472," 333"
"236","Korea, South",2020-03-13,510,4,0.00794442021309739," 510"
"237","Korea, South",2020-03-14,510,5,0.00776728601888517," 510"
"238","Malaysia",2020-02-07,1,6,0.000500250125062531," 1"
"239","Malaysia",2020-02-08,1,7.5,0.000385208012326656," 1"
"240","Malaysia",2020-02-09,1,9,0.000310655483069276," 1"
"241","Malaysia",2020-02-10,1,9.5,0.000255232261357836," 1"
"242","Malaysia",2020-02-11,3,7,0.000647109577221743," 3"
"243","Malaysia",2020-02-12,3,7.5,0.000590318772136954," 3"
"244","Malaysia",2020-02-13,3,8.5,0.000482547852662056," 3"
"245","Malaysia",2020-02-14,3,8.5,0.000376081233546446," 3"
"246","Malaysia",2020-02-15,7,7.5,0.000752850075285008," 7"
"247","Malaysia",2020-02-16,7,8.5,0.000650860065086007," 7"
"248","Malaysia",2020-02-17,7,8.5,0.000561707591076874," 7"
"249","Malaysia",2020-02-18,13,4.5,0.000915106293115585," 13"
"250","Malaysia",2020-02-19,15,4.5,0.000939731863175041," 15"
"251","Malaysia",2020-02-20,15,5.5,0.000832685688908627," 15"
"252","Malaysia",2020-02-21,15,6,0.00080196749358426," 15"
"253","Malaysia",2020-02-22,15,6,0.000660822062645932," 15"
"254","Malaysia",2020-02-23,15,6,0.000646914219174537," 15"
"255","Malaysia",2020-02-24,18,5.5,0.000719568259044573," 18"
"256","Malaysia",2020-02-25,18,6,0.00065038300332418," 18"
"257","Malaysia",2020-02-26,18,7,0.000598324690865576," 18"
"258","Malaysia",2020-02-27,18,8,0.000546614029760097," 18"
"259","Malaysia",2020-02-28,18,8,0.000495471937020012," 18"
"260","Malaysia",2020-02-29,18,8,0.000457782299084435," 18"
"261","Malaysia",2020-03-01,18,8,0.000426924718941227," 18"
"262","Malaysia",2020-03-02,18,8,0.000401302002051099," 18"
"263","Malaysia",2020-03-03,22,8,0.000463645943097998," 22"
"264","Malaysia",2020-03-04,22,8,0.000439991200175996," 22"
"265","Malaysia",2020-03-05,22,8,0.000420714449629006," 22"
"266","Malaysia",2020-03-06,22,9,0.000407830342577488," 22"
"267","Malaysia",2020-03-07,23,10,0.000414123408775815," 23"
"268","Malaysia",2020-03-08,24,10,0.000418205896703144," 24"
"269","Malaysia",2020-03-09,24,10,0.000408135500986327," 24"
"270","Malaysia",2020-03-10,24,10,0.000398796962496469," 24"
"271","Russia",2020-02-12,2,10,0.000393545848091303," 2"
"272","Singapore",2020-02-08,2,3.5,0.000770416024653313," 2"
"273","Singapore",2020-02-09,2,5.5,0.000621310966138552," 2"
"274","Singapore",2020-02-10,2,6.5,0.000510464522715671," 2"
"275","Singapore",2020-02-11,9,3.5,0.00194132873166523," 9"
"276","Singapore",2020-02-12,15,2,0.00295159386068477," 15"
"277","Singapore",2020-02-13,15,2,0.00241273926331028," 15"
"278","Singapore",2020-02-14,17,2,0.00213112699009653," 17"
"279","Singapore",2020-02-15,18,2,0.00193590019359002," 18"
"280","Singapore",2020-02-16,18,2,0.00167364016736402," 18"
"281","Singapore",2020-02-17,24,2,0.00192585459797785," 24"
"282","Singapore",2020-02-18,29,2,0.00204139096156554," 29"
"283","Singapore",2020-02-19,34,2,0.00213005888986343," 34"
"284","Singapore",2020-02-20,34,2,0.00188742089485955," 34"
"285","Singapore",2020-02-21,37,2,0.00197818648417451," 37"
"286","Singapore",2020-02-22,37,2,0.00163002775452663," 37"
"287","Singapore",2020-02-23,51,2,0.00219950834519343," 51"
"288","Singapore",2020-02-24,51,2,0.00203877673395962," 51"
"289","Singapore",2020-02-25,53,2,0.00191501662089897," 53"
"290","Singapore",2020-02-26,62,2,0.00206089615742587," 62"
"291","Singapore",2020-02-27,62,2,0.00188278165806256," 62"
"292","Singapore",2020-02-28,62,3,0.00170662556084671," 62"
"293","Singapore",2020-02-29,72,3,0.00183112919633774," 72"
"294","Singapore",2020-03-01,72,4,0.00170769887576491," 72"
"295","Singapore",2020-03-02,78,4,0.00173897534222143," 78"
"296","Singapore",2020-03-03,78,4,0.00164383561643836," 78"
"297","Singapore",2020-03-04,78,4,0.00155996880062399," 78"
"298","Singapore",2020-03-05,78,4,0.00149162395777557," 78"
"299","Singapore",2020-03-06,78,5,0.00144594394186564," 78"
"300","Singapore",2020-03-07,78,5,0.00140441851671798," 78"
"301","Singapore",2020-03-08,78,5,0.00135916916428522," 78"
"302","Singapore",2020-03-09,78,5,0.00132644037820556," 78"
"303","Singapore",2020-03-10,78,6,0.00129609012811352," 78"
"304","Singapore",2020-03-11,96,8,0.00155732918045552," 96"
"305","Singapore",2020-03-12,96,8,0.00152620785043163," 96"
"306","Singapore",2020-03-13,97,8,0.00151099756994205," 97"
"307","Singapore",2020-03-14,105,8,0.00159914712153518," 105"
"308","Spain",2020-03-07,30,9,0.000540160967968455," 30"
"309","Spain",2020-03-08,30,9,0.000522757370878929," 30"
"310","Spain",2020-03-09,32,8,0.00054418066798177," 32"
"311","Spain",2020-03-10,32,9,0.000531729283328625," 32"
"312","Spain",2020-03-11,183,6,0.00296865875024333," 183"
"313","Spain",2020-03-12,183,6,0.0029093337148853," 183"
"314","Spain",2020-03-13,193,6,0.00300641784534862," 193"
"315","Spain",2020-03-14,517,4,0.00787389582698751," 517"
"316","Sri Lanka",2020-02-08,1,7.5,0.000385208012326656," 1"
"317","Sri Lanka",2020-02-09,1,9,0.000310655483069276," 1"
"318","Sri Lanka",2020-02-10,1,9.5,0.000255232261357836," 1"
"319","Taiwan*",2020-02-06,1,5,0.000677048070412999," 1"
"320","Taiwan*",2020-02-07,1,6,0.000500250125062531," 1"
"321","Taiwan*",2020-02-08,1,7.5,0.000385208012326656," 1"
"322","Taiwan*",2020-02-09,1,9,0.000310655483069276," 1"
"323","Taiwan*",2020-02-10,1,9.5,0.000255232261357836," 1"
"324","Thailand",2020-01-26,2,2,0.0408163265306122," 2"
"325","Thailand",2020-01-27,2,2,0.0344827586206897," 2"
"326","Thailand",2020-01-28,5,2,0.0495049504950495," 5"
"327","Thailand",2020-01-29,5,2,0.0416666666666667," 5"
"328","Thailand",2020-01-30,5,2,0.037037037037037," 5"
"329","Thailand",2020-01-31,5,2,0.0233644859813084," 5"
"330","Thailand",2020-02-01,5,2,0.0181818181818182," 5"
"331","Thailand",2020-02-02,5,2,0.0107991360691145," 5"
"332","Thailand",2020-02-03,5,2,0.00814332247557003," 5"
"333","Thailand",2020-02-04,5,2,0.00593119810201661," 5"
"334","Thailand",2020-02-05,5,2,0.00448430493273543," 5"
"335","Thailand",2020-02-06,5,2,0.003385240352065," 5"
"336","Thailand",2020-02-07,5,2,0.00250125062531266," 5"
"337","Thailand",2020-02-08,10,2,0.00385208012326656," 10"
"338","Thailand",2020-02-09,10,2,0.00310655483069276," 10"
"339","Thailand",2020-02-10,10,2,0.00255232261357836," 10"
"340","Thailand",2020-02-11,10,2,0.00215703192407248," 10"
"341","Thailand",2020-02-12,10,3,0.00196772924045651," 10"
"342","Thailand",2020-02-13,12,3,0.00193019141064822," 12"
"343","Thailand",2020-02-14,12,3,0.00150432493418578," 12"
"344","Thailand",2020-02-15,12,3.5,0.00129060012906001," 12"
"345","Thailand",2020-02-16,14,3,0.00130172013017201," 14"
"346","Thailand",2020-02-17,15,3,0.00120365912373616," 15"
"347","Thailand",2020-02-18,15,3,0.00105589187667183," 15"
"348","Thailand",2020-02-19,15,4.5,0.000939731863175041," 15"
"349","Thailand",2020-02-20,15,5.5,0.000832685688908627," 15"
"350","Thailand",2020-02-21,17,4,0.000908896492728828," 17"
"351","Thailand",2020-02-22,17,4,0.000748931670998722," 17"
"352","Thailand",2020-02-23,21,4,0.000905679906844352," 21"
"353","Thailand",2020-02-24,21,4,0.000839496302218669," 21"
"354","Thailand",2020-02-25,22,4,0.000794912559618442," 22"
"355","Thailand",2020-02-26,22,5,0.000731285733280149," 22"
"356","Thailand",2020-02-27,22,6,0.00066808381415123," 22"
"357","Thailand",2020-02-28,28,5,0.000770734124253351," 28"
"358","Thailand",2020-02-29,28,6,0.000712105798575788," 28"
"359","Thailand",2020-03-01,28,7,0.000664105118353019," 28"
"360","Thailand",2020-03-02,31,6,0.000691131225754671," 31"
"361","Thailand",2020-03-03,31,6,0.00065331928345627," 31"
"362","Thailand",2020-03-04,31,7,0.000619987600247995," 31"
"363","Thailand",2020-03-05,31,7,0.000592824906295418," 31"
"364","Thailand",2020-03-06,31,8,0.000574670028177369," 31"
"365","Thailand",2020-03-07,31,8,0.000558166333567403," 31"
"366","Thailand",2020-03-08,31,8,0.000540182616574894," 31"
"367","Thailand",2020-03-09,31,9,0.00052717502210734," 31"
"368","Thailand",2020-03-10,33,8,0.000548345823432645," 33"
"369","Thailand",2020-03-11,34,10,0.000551554084744663," 34"
"370","Thailand",2020-03-12,34,10,0.000540531947027869," 34"
"371","United Kingdom",2020-02-16,8,6.5,0.000743840074384007," 8"
"372","United Kingdom",2020-02-17,8,7,0.000641951532659284," 8"
"373","United Kingdom",2020-02-18,8,9,0.000563142334224975," 8"
"374","United Kingdom",2020-02-19,8,9,0.000501190327026688," 8"
"375","United Kingdom",2020-02-20,8,9,0.000444099034084601," 8"
"376","United Kingdom",2020-02-21,8,10,0.000427715996578272," 8"
"377","United Kingdom",2020-02-22,8,10,0.000352438433411163," 8"
"378","United Kingdom",2020-02-23,8,10,0.000345020916893087," 8"
"379","United Kingdom",2020-02-24,8,10,0.000319808115130921," 8"
"380","US",2020-02-09,3,3.5,0.000931966449207828," 3"
"381","US",2020-02-10,3,4.5,0.000765696784073507," 3"
"382","US",2020-02-11,3,7,0.000647109577221743," 3"
"383","US",2020-02-12,3,7.5,0.000590318772136954," 3"
"384","US",2020-02-13,3,8.5,0.000482547852662056," 3"
"385","US",2020-02-14,3,8.5,0.000376081233546446," 3"
"386","Vietnam",2020-02-01,1,4.5,0.00363636363636364," 1"
"387","Vietnam",2020-02-02,1,4.5,0.00215982721382289," 1"
"388","Vietnam",2020-02-03,1,4.5,0.00162866449511401," 1"
"389","Vietnam",2020-02-04,1,4.5,0.00118623962040332," 1"
"390","Vietnam",2020-02-05,1,4.5,0.000896860986547085," 1"
"391","Vietnam",2020-02-06,1,5,0.000677048070412999," 1"
"392","Vietnam",2020-02-07,1,6,0.000500250125062531," 1"
"393","Vietnam",2020-02-08,1,7.5,0.000385208012326656," 1"
"394","Vietnam",2020-02-09,1,9,0.000310655483069276," 1"
"395","Vietnam",2020-02-10,1,9.5,0.000255232261357836," 1"
"396","Vietnam",2020-02-11,6,5,0.00129421915444349," 6"
"397","Vietnam",2020-02-12,6,6,0.00118063754427391," 6"
"398","Vietnam",2020-02-13,7,6.5,0.0011259449895448," 7"
"399","Vietnam",2020-02-14,7,6.5,0.000877522878275041," 7"
"400","Vietnam",2020-02-15,7,7.5,0.000752850075285008," 7"
"401","Vietnam",2020-02-16,7,8.5,0.000650860065086007," 7"
"402","Vietnam",2020-02-17,7,8.5,0.000561707591076874," 7"
"403","Vietnam",2020-02-18,7,10,0.000492749542446853," 7"
"404","Vietnam",2020-02-19,7,10,0.000438541536148352," 7"
"405","Vietnam",2020-02-20,7,10,0.000388586654824026," 7"
"406","Vietnam",2020-02-21,14,7.5,0.000748502994011976," 14"
"407","Vietnam",2020-02-22,14,7.5,0.000616767258469536," 14"
"408","Vietnam",2020-02-23,14,7.5,0.000603786604562902," 14"
"409","Vietnam",2020-02-24,14,7.5,0.000559664201479113," 14"
"410","Vietnam",2020-02-25,16,7,0.000578118225177049," 16"
"411","Vietnam",2020-02-26,16,8,0.00053184416965829," 16"
"412","Vietnam",2020-02-27,16,9.5,0.000485879137564531," 16"
"413","Vietnam",2020-02-28,16,9.5,0.000440419499573344," 16"
"414","Vietnam",2020-02-29,16,9.5,0.000406917599186165," 16"
"415","Vietnam",2020-03-01,16,9.5,0.000379488639058868," 16"
"416","Vietnam",2020-03-02,16,9.5,0.000356712890712088," 16"
"417","Vietnam",2020-03-03,16,9.5,0.000337197049525817," 16"
"418","Vietnam",2020-03-04,16,9.5,0.000319993600127997," 16"
